SQGDP2 Gross domestic product (GDP) by state 1/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Millions of current dollars) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bureau of Economic Analysis ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State or DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GeoFips,GeoName,LineCode,Description,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3
15000,Hawaii,70,      Health care and social assistance,3332.3,3433.5,3453.1,3434.3,3576.2,3519.1,3610.2,3628,3691.4,3675.6,3787.8,3829.4,3974.3,4048.9,4133.7,4181,4311.5,4278.3,4314.2,4372.9,4297.1,4377.5,4471.8,4487.5,4491.1,4473.3,4627.1,4688.1,4628.2,4751.4,4643.2,4795.5,4855.1,4881.9,4887.4,4959.7,4948.4,5019.6,5065.4,5190,5263.7,5408.3,5355.3,5506.6,5552.8,5707.2,5646.5,5591.9,5891,5653.6,6029,6024.5,6150.9,6155.3,6295.5,6369.2,6504.2,6539.7,6626.9
15000,Hawaii,76,"      Arts, entertainment, and recreation",614.5,584.9,615.8,583.9,616.8,619.8,610.7,599.4,674.7,696.5,680.8,669.7,767.2,747.6,732.5,768.5,771.8,732.4,814.3,765.6,691.1,700.8,687.4,749.3,706,708.8,678.2,699.6,748,768.7,766.1,779.5,883.5,873.7,944.3,887.5,934.5,927.7,924.4,996.3,921.2,956.8,975.2,920.3,883.2,880.3,927.6,931.3,994.3,1031,1046.7,1061.6,1083.3,1100.4,1092.4,1170.4,1069.4,1067.8,1066.5
15000,Hawaii,79,      Accommodation and food services,5540.4,5483.5,5655,5830.4,5920.2,6017.6,6090.3,6078.4,5962.5,5933.1,6039.4,6124.7,5737.4,5693.4,5603.5,5339.6,4832.1,4852.8,4757.8,4943.8,4773.5,5092.9,5183.6,5307.9,5346.2,5502.3,5582.3,5751.6,5960.9,6098.7,6214.2,6274.1,6535.2,6522.3,6640.3,6651.3,6414.8,6525.2,6636.1,6831.9,6992.2,7108.2,7236.1,7360.5,7255.4,7373.5,7551.4,7693.5,7872.9,8101.5,8202.8,8302.2,8439.7,8511.2,8491.2,8521.1,8649.4,8732.9,8902.4
15000,Hawaii,82,      Other services (except government and government enterprises),1452.1,1468.4,1481.8,1518.6,1560.1,1587.7,1603.7,1615.2,1600.6,1596.5,1612.3,1605.7,1601,1611.5,1605.3,1608.8,1567,1553.6,1542.2,1530.3,1551.3,1556.2,1590.9,1602.8,1612.8,1609.6,1617.2,1612.5,1651.4,1669.5,1632.5,1642.5,1668.8,1677.8,1697.7,1727.8,1727.8,1757.4,1789.1,1807,1828.6,1854.3,1839.7,1850,1904.5,1912.1,1912.1,1909.8,1957,1955.9,2003.8,2019.3,2058.7,2093.1,2106.8,2127.2,2138.7,2154.8,2181.7
15000,Hawaii,83,  Government and government enterprises,11938.6,11947.3,11881.2,12272.9,12426.5,12660.6,12917.1,13018.5,13073.7,13202,13485.8,13718,13882.5,14092.5,14273.1,14414.1,14561.1,14710,14581.5,14549.9,15054,15041.1,15183.9,15167.3,15794.5,15714.6,15618.8,15973.9,15895.8,16153.6,16172.7,16167.5,16078.6,16125,16137.1,16368.8,16776.4,16790.8,16914.1,16935.3,17227.3,17260.5,17360.8,17215.2,17633.5,17526.2,17426.4,17713.2,17758.3,17822.7,17886.2,18032.1,18063.7,18316.6,18535.8,18729,18942.7,19034.1,19139.7
16000,Idaho,1,All industry total,46775.3,47564.9,48675.8,48835.6,50297.2,51074.4,50734.7,51798.8,52797.7,53365.4,54058.5,55186.7,54958.8,55999.5,56171.9,55053.7,54287,53218.3,53672.9,53922,54671.2,54712,55346.8,55952.8,55759.3,56317.1,56671.9,57204,57089.4,57609.2,58229.1,58129.7,59852,60724.4,61350.7,62143.9,62114.7,63146.3,63954.4,64871.9,65543.1,65729.9,66465.1,66278.9,67598.8,68857.2,69825.8,69835.5,70945.5,72397.6,73240.8,74309.1,75434.9,76681.3,77384.5,78707.3,79440.1,80446.2,81492.7
16000,Idaho,2,  Private industries,40036,40776.4,41663.6,41607.5,43141.3,43650.1,43510.6,44360.2,45358.3,45770.2,46441.8,47528.6,47196.4,48167.7,48302.7,47022.4,46328.5,45160.4,45655.1,45864.1,46677.6,46697.8,47391.6,47976.9,47936.8,48269.3,48595.5,49254.9,49016.3,49542.6,49974,49711.4,51458.3,52322.5,52941.7,53792.8,53734.9,54666.9,55332.8,56279.5,56612.1,56778.9,57271.8,57052.9,58460.5,59714.8,60343.8,60258.5,61481.5,62565.4,63565.4,64331.8,65457.2,66483.7,67158.3,68378.2,68965.4,69861.9,70801
16000,Idaho,3,"      Agriculture, forestry, fishing and hunting",2314,2332.1,2196.6,2005.2,2220.5,2269.9,2334.3,2292.3,2939.7,2833.7,2857.3,2964.5,2924.1,2974.3,3056.3,2957.6,2017.9,2103.1,2235.4,2420.3,2472.2,2596.4,2668.1,2839.2,3366.8,3341.7,3509.4,3535.6,3266.4,3247.2,3575.6,3689,3719.4,3961.9,3873.4,3642.3,3838.8,4171.6,3947.7,4000.3,3727.1,3735,3653.7,3331.2,3438.9,3422.5,3410.8,3395.3,3198.8,3363.4,3227.8,3241.2,3201.4,3202.1,2985.4,3143.8,3240.4,3349.4,3428.9
16000,Idaho,6,"      Mining, quarrying, and oil and gas extraction",425.8,534.3,774.7,618.9,577.3,636.1,480.9,478.5,498.6,537.7,586.1,658.3,725.1,941.3,963.4,1011.5,754.6,811.6,897.9,1002.4,1385.6,1055.3,1182.2,1218.3,1386,1386.5,1306.3,1108.6,867.7,795.6,608.7,637.5,737.9,890.2,953.5,1066.2,1064,1017.6,1095.7,952,670.4,574.3,501.9,470,570.5,608.5,589.1,478.8,341.9,305.8,214.4,206.9,303.8,265.7,307,315.8,263.9,271.4,256.3
16000,Idaho,10,      Utilities,613.1,573.8,621.1,597.4,712.2,723.3,698.9,735,716.2,728.8,739.6,708.2,701.3,784.5,929.6,888.7,1069.3,988.1,916.3,937.1,1284.3,1142.3,1133.4,1135,1151.8,1160.1,1242.8,1266.1,1204.7,1275.8,1220.5,1241.8,1273.7,1316.5,1306.8,1361.8,1345.5,1273.4,1294.3,1326.7,1266.8,1268.3,1301.6,1366.9,1217.8,1332.4,1383.6,1387.8,1401.4,1359.2,1360.4,1405.2,1388.6,1417.2,1373.2,1392.7,1426.1,1431,1449.1
16000,Idaho,11,      Construction,2880.4,3087.8,3194.4,3338.8,3675.1,3741.1,3685.1,3707.6,4030.5,4062.5,3895.3,4409.1,3672.7,3538.3,3387.1,3227.3,3076.9,2840.3,2753.5,2557.2,2533.7,2441.7,2403,2354.8,2273.5,2363.6,2364.3,2401,2394.7,2458.9,2564.1,2658.1,2791.8,2976.9,3128.2,3234.1,3283.8,3364.1,3490.8,3605,3878.4,3805,3816,3806.7,4199.2,4157.7,4337.9,4308.5,4509.8,4641.6,4768.2,4821,4980.5,5045.8,5135.3,5279.9,5494.2,5549.9,5602.8
16000,Idaho,12,      Manufacturing,6716.8,7157.3,7040,6611.6,6405.5,5768.5,5607.7,5379.4,5306.6,5415.6,5668.6,5761.1,5969.6,6459.4,6687.2,6469.1,6498,6061.6,6561.4,6445.5,6412.9,6472,6845,7004,6643.7,6636.4,6634.1,6882.4,6953.3,7310.1,6939.9,6693,6868.4,6879.6,6902.1,7207.6,7096.1,7059.7,7233.7,7667.5,7298,7228.3,7212.5,6910.8,7388.4,7658.6,7671.9,7025.2,7849.5,7905.4,8271,8351.9,8487.2,8490.5,8600.7,8851.2,8355.6,8455.3,8566.5
16000,Idaho,13,          Durable goods manufacturing,5290.1,5736.2,5571.3,5119.1,4787.9,4094.1,3866.8,3687.5,3527.9,3580.2,3785.2,3794.9,3964.2,4304.6,4485.8,4412,4303.4,3873.7,4290.2,4139.5,4358.1,4342.2,4665,4785.4,4443.7,4330.1,4274.7,4378.7,4321.6,4653,4354.8,4096.9,4151.2,4257.7,4399.6,4642.1,4653.4,4491.3,4490.1,4948.4,4353.9,4253.6,4158.5,3967.6,4310,4715.5,4824.2,4406.5,4909.5,5034.4,5209.6,5263.4,5493.5,5385.5,5451.8,5647.1,5297.4,5365.4,5418.3
16000,Idaho,25,          Nondurable goods manufacturing,1426.7,1421,1468.7,1492.5,1617.7,1674.5,1740.9,1691.8,1778.7,1835.3,1883.4,1966.2,2005.3,2154.7,2201.4,2057.1,2194.6,2187.9,2271.2,2306,2054.8,2129.9,2180,2218.7,2200,2306.3,2359.4,2503.7,2631.6,2657.1,2585.1,2596.1,2717.2,2621.8,2502.5,2565.6,2442.8,2568.4,2743.6,2719.1,2944.1,2974.7,3054,2943.1,3078.4,2943.1,2847.7,2618.7,2940,2871,3061.4,3088.5,2993.7,3104.9,3148.8,3204.1,3058.2,3089.9,3148.3
16000,Idaho,34,      Wholesale trade,2608.1,2550,2576.6,2623.7,2765.7,2752.3,2742.9,2860.5,2928.1,3017.4,3093.2,3052.2,3042.7,3089.6,3082.2,3045,2956.7,2832.5,2857.3,2943.3,2961.6,3067.3,3115,3057.7,3112.2,3120.4,3133,3311.1,3321,3331.5,3398.1,3384.1,3504,3640.8,3770.6,3820.2,3717.6,3865,3951.7,3915.3,4105.4,4030.9,4006.3,4085.6,4292.5,4213.2,4239.8,4307.1,4296,4380.9,4458,4511.8,4455.6,4507.7,4568.7,4728.5,4847.7,4856.4,4953.4
16000,Idaho,35,      Retail trade,4116.2,3998.4,4207,4220,4428.1,4600,4426.8,4644.8,4603.4,4554.1,4607.6,4810.6,4786.3,4888.7,4879.2,4576.8,4517.6,4350.9,4194.8,4286,4205.8,4377.6,4357.9,4394,4202.6,4243.3,4270.1,4341.4,4433.2,4425.7,4487,4558.9,4783.6,4842.1,4919.1,4877.7,4873,4946.6,5058.1,5249.5,5336.9,5300,5440.3,5484.7,5526,5858.6,5640.1,5619,5758.6,5879.7,5856.7,5848,5920.5,5939.2,6059.2,6052.4,6120.5,6195.6,6313.9
16000,Idaho,36,      Transportation and warehousing,1274.5,1315.7,1376.9,1405.6,1409.6,1467.6,1469.4,1502.8,1456.3,1450.4,1469.7,1501,1518.4,1552.6,1562,1566.9,1495.2,1416.2,1417.8,1465.5,1492.3,1529.5,1563.8,1549.3,1560.6,1561.3,1575.8,1620.1,1658.5,1675.4,1702.4,1715.5,1718.3,1704.1,1709.9,1735.3,1728.3,1790.9,1849.2,1892.1,1926.4,1964.7,1969.2,1963.5,1960.5,1993.8,1973.6,2012,2041.2,2106,2168.4,2215.5,2264,2299.6,2362.7,2402.7,2408.7,2403.2,2397.4
16000,Idaho,45,      Information,1200.4,1205.2,1183.3,1158.4,1182.8,1244.5,1283.3,1222.2,1287.3,1287.2,1384.4,1353,1441.3,1518.6,1505.4,1459.7,1452.5,1397,1413,1435.4,1386.4,1381.2,1434.5,1437.2,1361.3,1416.8,1367.9,1385.5,1325.9,1358.2,1404.8,1306.4,1453.8,1473.6,1475.6,1465.2,1428,1409.3,1402.5,1411.7,1444.3,1487.1,1504.1,1514.6,1504.5,1484.1,1493.4,1489.6,1484.9,1479.1,1543.1,1538.5,1524,1597,1585.3,1617.5,1639,1651.2,1667.3
16000,Idaho,51,      Finance and insurance,1997.6,2031.9,2196.7,2291.2,2314.9,2400.4,2445.4,2507.5,2519.2,2594.1,2589.6,2515.1,2579.7,2480.3,2255.8,1834.1,2178.7,2194.2,2159.2,2119.4,2165,2076.2,2088.1,2218.4,2166.4,2209.1,2268,2364.4,2476.6,2421.7,2566.8,2316.4,2377.3,2230.9,2182.7,2227.8,2448.8,2614.7,2523.2,2485.6,2647.4,2688.4,2675.7,2737.3,2620.1,2756.6,3095.1,3206.1,3042.5,3041.1,3165.7,3227.5,3301.2,3468.5,3560.6,3490.7,3572,3642.8,3650.8
16000,Idaho,56,      Real estate and rental and leasing,5427.5,5509.4,5687,5902.7,6082.5,6370.7,6672.7,6933.4,7068.9,7206.5,7309.2,7350.6,7323.4,7203.2,7112.2,7113.9,7457,7364.4,7422.5,7337,7410,7364.3,7286.9,7323.6,7247.5,7352.3,7376.8,7544,7517.9,7608.8,7751.1,7765.5,8047.8,8148.7,8337.7,8359.5,8191.8,8255.2,8350.8,8449,8613,8827.9,8959.3,8959.5,9014.6,9107.3,9204.4,9395.1,9735.4,9954.1,10168,10360,10449.1,10608.2,10728.9,10837.4,10956.7,11143.2,11274.5
16000,Idaho,60,"      Professional, scientific, and technical services",2490.4,2535.5,2577.4,2596.7,2792.2,2766.6,2817.7,2853.1,2798.1,2860.8,2935.9,3026.5,3034.5,3117.5,3193.2,3189.7,3146.4,3079.5,3108.9,3131.3,3114.4,3227.5,3279.1,3267.2,3223.9,3273.8,3338.8,3305.9,3149.1,3208.4,3163.9,3084.2,3253.3,3183.9,3187.2,3345.9,3312.3,3354.4,3457.3,3476.9,3551.2,3627.7,3685,3759.2,3623.4,3729.8,3742.4,3757.8,3844.8,3867.5,3893.9,3896.2,4052.6,4133.3,4249.6,4305.7,4443.6,4552.4,4636.9
16000,Idaho,64,      Management of companies and enterprises,750.2,722.5,732.5,740.2,812.8,1036.7,817.2,1070.5,1061.9,918.1,858.6,772,765.6,822.4,793.3,749.5,734.8,768.1,731.3,732.4,694.6,672.1,692.3,655.6,739.2,644.1,741.4,669.2,753.9,715.5,726.8,689.2,695.7,624.9,568.8,748.3,575.7,601.3,561.2,621.9,596.9,583.8,591.4,598.8,559.8,608.8,618.6,598.5,647.7,665.3,735.6,694.8,785.2,868.6,871.8,934.3,925.2,944.1,964.7
16000,Idaho,65,      Administrative and support and waste management and remediation services,1553.7,1570.6,1563.4,1609.3,1698,1666.2,1717.2,1739.5,1647.9,1689.6,1749,1777.3,1774.3,1775.6,1775.9,1735.1,1727.7,1671.4,1676.7,1721.5,1704.8,1746.4,1741.6,1767,1745.6,1727.8,1724.4,1730.7,1749.8,1772.3,1807.7,1803.8,1869,1912.5,1974.5,2031.5,2063.8,2073.1,2060.9,2102.7,2054.9,2067.4,2120.5,2164.9,2280.7,2357.1,2422.6,2523.5,2652.7,2676.8,2807.4,2888.9,2983.7,2981.5,2963.7,2973,2990.8,3033.6,3098.4
16000,Idaho,69,      Educational services,301.3,300.3,305.2,337,319.9,326.9,338.1,340.4,358.3,353.5,347.3,356.5,369.4,375.4,389.9,404.7,423.5,427.5,433.7,435,455.2,460.3,463.9,459.5,479.3,476.2,478.4,482.8,486.6,497.3,494.6,511.3,498.8,507.7,517.9,522.1,515.1,517.9,526.8,530.1,551.7,560.8,577.7,578.3,579.2,576,567.9,581.1,576.9,576.4,568.2,577.8,582.4,593.5,602.6,625.1,650.1,651.2,660.5
16000,Idaho,70,      Health care and social assistance,2962.9,2969.1,3025.4,3088.5,3160,3250.1,3333.9,3417.7,3404.1,3473,3549.2,3675.3,3740.5,3825.5,3909.8,4015.4,4061.5,4150.3,4192.2,4226.2,4256.6,4320.5,4351.9,4406.4,4485.1,4546,4506.4,4523.7,4584,4537,4619.9,4672.3,4874.6,4931,5019,5013.3,5061.3,5100,5198.4,5215.4,5430.6,5476.8,5638.7,5682.4,5790.2,5887.9,5958.4,6097.4,5916,6081.3,6007.6,6127.5,6253.5,6425.1,6473.4,6596.4,6761.3,6837.9,6934.2
16000,Idaho,76,"      Arts, entertainment, and recreation",291.7,262.1,271.1,270.4,312.1,322.4,299.2,302.5,345.6,355.8,353.3,353.1,348.4,345.8,355.5,340.8,346.3,330.8,323.5,312.6,344.9,352,346.8,440.5,365.4,368.8,335.5,342.1,355.9,376.3,381.5,386.3,386.9,392,397.3,390.5,407.4,412.2,408.6,424.2,428.2,423,432.2,429.3,485.6,495.9,508.1,524.6,540.4,547.1,557.2,567.2,587.8,631,657.5,657.6,666.2,659.5,658.7
16000,Idaho,79,      Accommodation and food services,1140.8,1148.3,1149.9,1188.3,1235.5,1249.2,1271.4,1293.1,1298.8,1335.9,1354.5,1382,1383.6,1385.7,1377,1346.7,1333.1,1305.7,1299.2,1294.4,1342.6,1351.8,1358.4,1374.9,1360.5,1379.3,1369.4,1388.2,1439.5,1450.1,1470.6,1491.7,1477.9,1575.1,1580,1589.4,1613.3,1643.1,1687.4,1714.1,1817.3,1850.1,1895.6,1910,2063,2106.8,2105.1,2175.7,2244.1,2307.4,2345.9,2377.3,2436.7,2483.6,2528.2,2577,2610.8,2635.7,2674.1
16000,Idaho,82,      Other services (except government and government enterprises),970.5,972.1,984.5,1003.5,1036.7,1057.5,1068.5,1079.4,1088.6,1095.5,1093.4,1102.2,1095.5,1088.9,1087.5,1089.9,1080.7,1067.3,1060.4,1061.5,1054.8,1063.4,1079.9,1074.2,1065.3,1061.9,1052.8,1052.4,1077.6,1076.7,1090,1106.3,1126.1,1130.5,1137.6,1154,1170.1,1197,1234.4,1239.5,1267.2,1279.7,1290.2,1299.3,1345.8,1359.1,1381.1,1375.3,1398.7,1427.2,1447.9,1474.2,1499.2,1525.5,1544.6,1596.3,1592.8,1598.2,1612.5
16000,Idaho,83,  Government and government enterprises,6739.4,6788.4,7012.1,7228.1,7155.9,7424.3,7224.1,7438.6,7439.4,7595.2,7616.7,7658,7762.5,7831.7,7869.2,8031.3,7958.5,8057.9,8017.8,8057.9,7993.5,8014.2,7955.1,7975.9,7822.5,8047.9,8076.4,7949.1,8073.1,8066.6,8255.2,8418.4,8393.7,8401.8,8408.9,8351.1,8379.9,8479.3,8621.6,8592.5,8931,8951,9193.3,9226,9138.3,9142.4,9482,9577.1,9464,9832.2,9675.4,9977.3,9977.7,10197.6,10226.2,10329.1,10474.7,10584.3,10691.7
17000,Illinois,1,All industry total,579326.8,582211,590533.3,594704.3,612373.8,619027.9,623566.2,632471.6,639865.9,645915.4,649857.5,655809.7,644288.9,648084.6,651276.4,641816.5,639490.1,640911.6,644381.1,653977.5,648712,659116.5,669063.3,673659.3,676669.4,685753.3,690695.2,700037.8,715022.2,721398.5,723223.6,723165,735151.4,734115.1,739079.9,750165.3,747465.1,762019.2,772939.8,778966.8,781698.7,790611.5,800531.6,799155.8,797590.2,804974.1,805872.3,816825.4,814655.5,820307.2,832040.3,840268.4,851327,860587.7,872316.6,877010.4,884429.8,893579.7,901571.9
17000,Illinois,2,  Private industries,517049.9,519735.3,527674.5,531570.8,548366.9,554262.3,558344.2,566401.4,573705.5,579758.6,583104.3,588321,576461.6,579432.1,582153.1,571582.7,569810.9,570081.2,572753.6,581491.9,574461.6,584296.9,594367.5,598858.2,602154.5,611652.2,616165.1,625900.7,640731.4,646905.1,647793.7,647794.2,658752.3,656672.9,660493.1,671921.5,668985.2,683876.9,695349.2,699202,702131.2,710960.4,722383.8,719941.8,718902.4,726041.4,727455.4,737417.4,734938.9,740308.7,751138.7,759049.3,769599.5,778288.6,788969.7,793826.4,800207.7,808704.7,815765.9
17000,Illinois,3,"      Agriculture, forestry, fishing and hunting",2804.9,2683.1,2356.7,2027.7,3346.5,3384,3411.8,3893.3,4480.4,4483.3,4963.8,5950.4,6868.3,6882.3,6671.6,6161.5,4513.8,4613.3,4585.6,5566.1,4438.6,4543.2,4849.4,5471.3,7832.5,7215.1,8048.5,8167.8,6131.6,7019.3,6032.2,4461.4,12651.9,11443.3,10551.3,8962.3,7324,8369.3,7199.7,8162.1,3352.2,3779.5,4598.6,6067.7,6897.9,6131.8,5373.1,4994.1,6223.5,5871.3,5730.3,5955.6,6302,6815.9,6811.1,6535.8,5029.9,5229.1,5839.9
17000,Illinois,6,"      Mining, quarrying, and oil and gas extraction",1413.6,1572.2,1632.3,1933.2,1813.4,1853.6,1901.8,1904.3,1971.2,2149.2,2070.1,1976.1,1913.1,2120.8,2176.7,1971.8,1979.1,2102.4,2039.8,2166.4,1997,1940.7,2282.1,1912.5,1876,2137.6,2107.6,2244,2344.3,2324.9,2296.1,2327.7,2379.7,2341.4,2379.9,2194.7,2022.6,2062.4,1943.6,1914.8,1683,1831.8,1829.6,1718.5,1469.4,1619.2,1725.5,1803.7,1785.6,1884.8,1862,2090.4,2248.6,2452.8,2631,2588.4,2394.1,2444.2,2275.9
17000,Illinois,10,      Utilities,10601.2,9699.7,9983.6,10172.1,10490.2,10286.1,10849.4,11025.5,10029.2,10544,10941.2,10432,10361.4,11329.8,11436.7,11494,12031.7,10847.3,11189.6,11203.8,12568.6,11859.7,12722.2,12028.2,12324.4,13027.3,12269,13375.4,12137.9,12314.2,11989.3,12002.8,12027.1,12314.6,12134.1,12342.4,13443.5,13271.5,13270.2,13198,13181,13656.6,12691.1,13068.5,13337.2,12716.4,13520.5,13051.7,13651.9,13832.9,13839.8,14109.6,13933.6,14454.4,14205.6,14808.6,15365.2,15427.5,15639.6
17000,Illinois,11,      Construction,29569,29173,28914,29003.9,31413.3,30408.1,29506.6,29754.4,29956.5,31038.4,30926.1,30330.3,29182.6,28444.1,28743.8,27686.4,25440.1,23053.9,23313,21264.7,22161.7,22035.3,21234.4,21390.1,21960.5,21759.5,21159.9,19883.4,20593.2,20188.8,19964.9,20399.5,22170.9,22987.5,23738.1,24022.6,24023.6,24448.2,25257.1,26478.1,26312.9,27574.9,28112.5,27731.7,28520.8,28410.8,27759.3,28468.4,29197.1,28995.4,29280.5,29778.9,30142.3,30366.7,30520.6,30580,30430.3,30886.3,31035.4
17000,Illinois,12,      Manufacturing,80526.6,78327.5,80643.9,81348,81964.9,83288.1,82362.6,83273.7,83527.1,86598.4,85862.2,84328.6,78664.1,80817,82484.2,80843.8,81482.9,81367.4,83740.1,85062,83686.1,84886.6,86832.3,88388.4,91206.9,93749.4,94280.4,97341.7,104751.3,103656.9,103170,101281.8,98448.8,94861.1,95332.2,100077,96978.3,100953.3,103950.5,102213.6,101505.7,98990.4,104594.3,98751.2,97826.2,98504.2,98106.3,99679.8,96827.7,100486.3,102448.5,105080.4,107854.6,107330.5,107474.8,108134.2,107683,108402.3,108532.3
17000,Illinois,13,          Durable goods manufacturing,44875.1,43659.5,45509.4,45809.9,47812.6,47944.9,47150.3,48247.3,47996.1,49270,49723.4,48827.3,46841.9,48957,48652.9,47460.2,44575.9,41019,41486.2,42647.3,42975.6,45501,48361.5,48570.7,50286,49467.7,49547.2,51828.9,55576.5,54418.7,54352.9,54864.9,53174.7,50981.2,51117.1,52992.9,50281,52546.6,52343.2,50652.4,51814.6,50417.4,50855.2,49493.2,49964.3,49008.6,49884.5,49942.1,46952.4,49944.7,51494.5,52307.4,52402.8,53156.6,52900.5,52579.5,55039.5,55094.6,55101.2
17000,Illinois,25,          Nondurable goods manufacturing,35651.5,34668,35134.5,35538.1,34152.3,35343.2,35212.4,35026.4,35531,37328.4,36138.7,35501.3,31822.2,31860,33831.3,33383.7,36907,40348.5,42253.9,42414.7,40710.5,39385.6,38470.7,39817.7,40920.9,44281.7,44733.2,45512.8,49174.8,49238.2,48817,46416.9,45274.1,43879.9,44215.1,47084,46697.3,48406.7,51607.3,51561.2,49691.1,48572.9,53739.1,49258,47861.9,49495.5,48221.8,49737.7,49875.3,50541.6,50954,52773,55451.8,54173.9,54574.2,55554.8,52643.5,53307.8,53431.2
17000,Illinois,34,      Wholesale trade,40606.5,40485.9,40830,41822.3,42950.2,43916,44121.9,44835.8,45836.8,46473.3,46501.2,48629.8,48275,49152.5,49668.4,48551.7,46714.1,45660.4,45658.8,46897.3,47670.4,48681.5,50272.2,49782.4,51167.5,52242.3,52067.9,54138.5,55760.6,55978.8,57309.9,57208,58538.9,58544.6,58804.5,59469.6,58926,60292.9,62001.2,62682.9,63032,64645.8,64171.4,63336.3,63006.6,62783.9,63187.2,64007.7,63618.9,64455,65596.3,66089.4,66379.4,66379.4,67396.3,69481.7,71806.6,72293.5,73278.6
17000,Illinois,35,      Retail trade,33196,33641.3,33999.6,34240.2,34978.9,35243.7,35030.4,34875,34861.2,35301.1,34871.2,37893.5,34854.9,35825.8,35760.8,35312.9,34353.6,33899.1,33436.4,33985.6,33709.8,34405.7,33785,34130.7,34130.5,34517.8,34607.5,34942,35742.3,35972.4,36500,36130.4,37391.8,37296.7,37427.4,37214.6,36752.8,37050.1,37791.1,37794.4,38262.3,38387.2,39455.5,40147.5,39102.1,39642.9,39991.8,40663.5,40492.9,40969.7,40396.8,40818.2,40838.2,41923.8,41192.9,41893.6,42515.4,42703.6,43403.5
17000,Illinois,36,      Transportation and warehousing,19600.6,20077.1,20786.4,21953.8,23684.2,24760.2,25486.5,24725.8,23999.7,23503,23178.4,23852.7,23406,23919.5,24264.3,24354.1,23565.3,22875.8,22939.4,23352.8,23898.1,24972,25683.3,26522.4,26267.2,26708.7,26336.3,26743.9,27574.2,27303.1,27494.6,27171,28199.7,28279.5,28550.8,29897.1,28097.4,29548.1,30386.1,31036.5,29832.6,30808.2,31913.8,31796.4,30376.4,31263.5,31296.1,32144.5,31290,31910.8,32500.9,33162.5,33880.8,34975.8,35555.9,36429.3,36296,36368.8,36353.8
17000,Illinois,45,      Information,23124.6,22817.1,22681.3,22325.3,21517.9,22586.9,22438.1,22575.3,23358.5,23353.4,23928.9,24438.7,24382.3,24460.1,25671.4,23882.3,23187.7,23329.3,22987,24763.3,22811.8,23007.8,23721.5,24044.6,24419.3,24408.2,24467.3,24171.6,24212.2,24199.4,23862.2,23697.5,25944.1,26062.3,26164.3,25870,25773.8,25861.8,26086.3,25601,27607.8,27822.4,28287.6,28415.7,29416.6,29131,29230.9,29188.8,28485.8,28658.5,29207.6,28947.6,28634.7,29440,30199.9,30271.8,30718,31210,31478.3
17000,Illinois,51,      Finance and insurance,54412.3,56724.5,58188.4,59231.7,62013.4,63239.2,65387.4,65162.8,67997.5,67323.7,64970.6,61464.4,58929.1,53355.4,47841.4,42901.5,51579.6,58345.5,60333.8,63689.2,57659.8,60330.1,61922.9,60713.2,58832.4,58923.4,61050.5,62596.7,64294.3,67874,67737.1,71974.7,64794,67306.3,67045.6,70046.5,72750.1,75113,75460.7,74932.8,78552.6,83044.7,79926.7,80287.3,77585.3,83832.7,84539,86431.5,84833,81794.9,85080.9,84779.9,86369.3,87836.6,91732.7,89020.9,91005,92313.8,91733.2
17000,Illinois,56,      Real estate and rental and leasing,71989.4,73228.9,74600.5,72658.4,75160.7,73333.3,74858.8,78894.1,79851.1,78269,80890.5,81924.2,81239.6,82411.6,82744.4,83713.4,83407.6,85224.9,84116.1,83886.8,83654.3,84969.2,85110.4,85963.1,83758.8,86193.1,86669,88221.6,87782.4,88453.6,89576,88933.6,90646.8,90609.6,92058.1,93303,92621,94422.4,96047.8,97173.4,99036,99165,100626.3,100635.5,101996.5,102244,102273.4,102740.8,102998.1,104307.4,104477.5,105708.3,107023.5,108381.2,109584.7,110735.2,112065.8,113408.6,114559.3
